Wavelength,ΔAbs,Pulse Name
453.427,-0.05545375361125531,20
453.9498,-0.05255442957991342,20
454.4725,-0.05210317989571815,20
454.9953,-0.05526353158829915,20
455.518,-0.055970361933775685,20
456.0408,-0.06137872052896957,20
456.5635,-0.05639514512374305,20
457.0863,-0.05089285453111236,20
457.609,-0.04838466812505797,20
458.1318,-0.046530368599970263,20
458.6545,-0.04877171937035579,20
459.1773,-0.05046200732334834,20
459.7,-0.05289627515593002,20
460.2228,-0.054762928286436155,20
460.7455,-0.053870748286440825,20
461.2682,-0.053928505087530394,20
461.791,-0.05495251592464057,20
462.3138,-0.05727034747430681,20
462.8365,-0.06868678144266724,20
463.3593,-0.07783326923867283,20
463.882,-0.07979932587048581,20
464.4048,-0.08279860796817527,20
464.9275,-0.08881769142135557,20
465.4503,-0.0935972639224805,20
465.973,-0.09121421779608588,20
466.4958,-0.09122906842019315,20
467.0185,-0.09198501730567735,20
467.5413,-0.08781645402743239,20
468.064,-0.08158996913954902,20
468.5867,-0.07806368368371816,20
469.1095,-0.07179037103909022,20
469.6322,-0.06189710734971665,20
470.155,-0.054119811908500785,20
470.6777,-0.04914224420052368,20
471.2005,-0.05072305284659306,20
471.7232,-0.04722952079466914,20
472.246,-0.04251061098987053,20
472.7687,-0.04097876266453195,20
473.2915,-0.03808860051634125,20
473.8142,-0.029703740316436664,20
474.337,-0.026691034322886893,20
474.8597,-0.022991040717263867,20
475.3825,-0.018222458260579024,20
475.9052,-0.01796545174871962,20
476.428,-0.018024048108219264,20
476.9507,-0.01796630398337642,20
477.4735,-0.012316188604177119,20
477.9962,-0.009083755647490548,20
478.519,-0.006869607685839574,20
479.0417,-0.009291373644524537,20
479.5645,-0.015877039016634384,20
480.0872,-0.016228222920755903,20
480.61,-0.016566031653312174,20
481.1327,-0.019977693606413386,20
481.6555,-0.018378268460644873,20
482.1782,-0.018343501939277744,20
482.701,-0.019488415595843415,20
483.2237,-0.023373359927120738,20
483.7465,-0.023109071804048916,20
484.2692,-0.02193616774417393,20
484.792,-0.020660429489447255,20
485.3147,-0.017666123828143462,20
485.8375,-0.017236185626490024,20
486.3602,-0.016203013015945004,20
486.8829,-0.015706636440943663,20
487.4057,-0.0170366671358356,20
487.9285,-0.01811036830820076,20
488.4512,-0.018126227409221103,20
488.9739,-0.01615508215003545,20
489.4967,-0.015443592242251737,20
490.0194,-0.010393173795635256,20
490.5422,-0.012045585622953207,20
491.0649,-0.013732579343226475,20
491.5877,-0.013444513230550261,20
492.1104,-0.015785228378247047,20
492.6332,-0.01640358190876365,20
493.1559,-0.01829087042135932,20
493.6787,-0.012637263944055828,20
494.2014,-0.012021924534734095,20
494.7242,-0.016275855120173932,20
495.2469,-0.011151049071779448,20
495.7697,-0.007671780800961804,20
496.2924,-0.00692671489050719,20
496.8152,-0.0063938498175803195,20
497.3379,-0.009705113021677755,20
497.8607,-0.012904360292643061,20
498.3834,-0.015769926575336237,20
498.9062,-0.01670165485852581,20
499.4289,-0.014210548694686501,20
499.9517,-0.013890153583059076,20
500.4744,-0.01212337735906353,20
500.9972,-0.013699782511822509,20
501.5199,-0.014114441941285666,20
502.0427,-0.013914939844336997,20
502.5654,-0.01639806774767302,20
503.0882,-0.019311563089613824,20
503.6109,-0.01883036021154347,20
504.1337,-0.01657515089841702,20
504.6564,-0.011327460169122922,20
505.1792,-0.01185523614726587,20
505.7019,-0.0117299020510917,20
506.2247,-0.01088865911285207,20
506.7474,-0.012994683339449392,20
507.2701,-0.014152586101298962,20
507.7929,-0.014425704928261807,20
508.3156,-0.012251369760878426,20
508.8384,-0.013500405767697263,20
509.3611,-0.013588611698094576,20
509.8839,-0.013200037355185204,20
510.4066,-0.01201916953498984,20
510.9294,-0.014509515169912526,20
511.4521,-0.016222913320067554,20
511.9749,-0.012077394832765242,20
512.4976,-0.014454249901207248,20
513.0204,-0.01643528042712805,20
513.5432,-0.015230361498894273,20
514.0659,-0.015750704316871353,20
514.5886,-0.014055572386866059,20
515.1114,-0.011980713190471634,20
515.6342,-0.010068492027072062,20
516.1569,-0.011876822652007972,20
516.6796,-0.011924915327438166,20
517.2024,-0.013005960560014755,20
517.7252,-0.018235243789260454,20
518.2479,-0.016555847494851887,20
518.7706,-0.015573969281581031,20
519.2934,-0.017119378348772335,20
519.8162,-0.01810355998271848,20
520.3389,-0.02102956921357137,20
520.8616,-0.02631941730747552,20
521.3844,-0.024871273248291404,20
521.9071,-0.02018426034966025,20
522.4299,-0.015445191187792284,20
522.9526,-0.01348570156593863,20
523.4753,-0.01295851463035109,20
523.9981,-0.018062920443671526,20
524.5209,-0.018518182607631457,20
525.0436,-0.020242989375844136,20
525.5663,-0.023268857480990706,20
526.0891,-0.023603392465241256,20
526.6119,-0.024301031341597255,20
527.1346,-0.021846309402650286,20
527.6573,-0.017224005287071367,20
528.1801,-0.015341264291975578,20
528.7029,-0.016613489231553497,20
529.2256,-0.01634567897762903,20
529.7484,-0.015976678805038384,20
530.2711,-0.018722254235561717,20
530.7938,-0.017473758777169845,20
531.3166,-0.011257218304628227,20
531.8394,-0.011806469390176792,20
532.3621,-0.011949706431307914,20
532.8848,-0.014544595200809902,20
533.4076,-0.015552765327766442,20
533.9304,-0.019097525405628347,20
534.4531,-0.018903328490917047,20
534.9758,-0.016722985285186103,20
535.4986,-0.020316844539120794,20
536.0214,-0.02413111727311371,20
536.5441,-0.020715880336038512,20
537.0668,-0.019145299632898932,20
537.5896,-0.015864867592041764,20
538.1123,-0.0161084275494173,20
538.6351,-0.014429502617178095,20
539.1578,-0.013476846610942271,20
539.6806,-0.015345916758805003,20
540.2034,-0.014709578751339842,20
540.7261,-0.01186546145816619,20
541.2488,-0.011701391984913267,20
541.7716,-0.01529191700083764,20
542.2943,-0.02028926949469165,20
542.8171,-0.015366113005364987,20
543.3398,-0.011714600812442662,20
543.8625,-0.015590432172717925,20
544.3853,-0.015504818211721836,20
544.9081,-0.016932352135204047,20
545.4308,-0.017595318075629314,20
545.9536,-0.018896536752104575,20
546.4763,-0.0202996512714115,20
546.9991,-0.01967321090265096,20
547.5219,-0.02053436650533411,20
548.0446,-0.019606199164322692,20
548.5673,-0.017390537036526214,20
549.0901,-0.01566889281651666,20
549.6128,-0.019480439506790084,20
550.1356,-0.017705413424411072,20
550.6583,-0.016192703907599686,20
551.181,-0.016981626780454197,20
551.7038,-0.016910559539780854,20
552.2266,-0.016022192664746603,20
552.7493,-0.021481077482946927,20
553.272,-0.023990186375332408,20
553.7948,-0.021778427694906583,20
554.3176,-0.024583678858612724,20
554.8403,-0.022857521313715056,20
555.363,-0.024991779316610813,20
555.8858,-0.024610693143084512,20
556.4086,-0.024706626457548234,20
556.9313,-0.0267504851833564,20
557.454,-0.022574473435263618,20
557.9768,-0.020464038210879713,20
558.4995,-0.022533037495608876,20
559.0223,-0.019650354587875483,20
559.545,-0.01631807227986256,20
560.0678,-0.016089093735537224,20
560.5905,-0.015271741963417526,20
561.1133,-0.016883955761362313,20
561.636,-0.01978168610174786,20
562.1588,-0.01713464662066563,20
562.6815,-0.019577510829055254,20
563.2043,-0.021311608576423093,20
563.7271,-0.021210889656310992,20
564.2498,-0.018275805859131123,20
564.7725,-0.018387668423551357,20
565.2953,-0.02112654407012253,20
565.818,-0.02510768170829564,20
566.3408,-0.02594763899405222,20
566.8635,-0.021849961667579264,20
567.3863,-0.01575088675067856,20
567.9091,-0.019110712502926706,20
568.4318,-0.019771531170400144,20
568.9545,-0.01905470663812998,20
569.4773,-0.02321971304439842,20
570.0,-0.01940791018910096,20
570.5228,-0.024836896390841964,20
571.0455,-0.023355741435664126,20
571.5682,-0.025512143420570975,20
572.091,-0.027654755971766035,20
572.6138,-0.02317964804686534,20
573.1365,-0.016350968913435453,20
573.6592,-0.01536955838911985,20
574.182,-0.017639501985715317,20
574.7048,-0.01903066501663974,20
575.2275,-0.020687236488672472,20
575.7502,-0.02108781808033461,20
576.273,-0.022180143905639195,20
576.7958,-0.022507586324274492,20
577.3185,-0.025685890661978683,20
577.8412,-0.030139826179117847,20
578.364,-0.02730639529279532,20
578.8867,-0.022153325580678906,20
579.4095,-0.01696287807834276,20
579.9323,-0.01609265726408841,20
580.455,-0.017064933434289355,20
580.9777,-0.01951178342271935,20
581.5005,-0.01939049285235102,20
582.0233,-0.016711794636920244,20
582.546,-0.013027301781936028,20
583.0687,-0.014088700730186768,20
583.5915,-0.014370539000734501,20
584.1143,-0.014526805218256746,20
584.637,-0.015925208497468247,20
585.1597,-0.019491420896964082,20
585.6825,-0.02314843202764205,20
586.2052,-0.021430549790867014,20
586.728,-0.020572624591429254,20
587.2507,-0.024974791519368596,20
587.7735,-0.0237845361834277,20
588.2962,-0.018322201072112708,20
588.819,-0.01844117565029127,20
589.3417,-0.022775749975784403,20
589.8645,-0.017583320071218937,20
590.3872,-0.018644668430517226,20
590.91,-0.02168344697405932,20
591.4327,-0.02120419827961094,20
591.9554,-0.019220095910388167,20
592.4782,-0.02146847559193553,20
593.001,-0.021745284570204748,20
593.5237,-0.019665374220307345,20
594.0464,-0.020199770523483578,20
594.5692,-0.024049050534904613,20
595.092,-0.01993806868574281,20
595.6147,-0.01949216197013966,20
596.1375,-0.01927710815915326,20
596.6602,-0.022230845711560622,20
597.183,-0.021009939606616655,20
597.7057,-0.019658247371857944,20
598.2285,-0.02191552786226632,20
598.7512,-0.022657595770521274,20
599.2739,-0.031054894322444716,20
599.7967,-0.03160439312146013,20
600.3195,-0.027379165485548855,20
600.8422,-0.021315139577021476,20
601.3649,-0.024519391098048793,20
601.8877,-0.028293346385102943,20
602.4105,-0.03471230518456508,20
602.9332,-0.033822834533677654,20
603.4559,-0.024917743447283144,20
603.9787,-0.02429228151762078,20
604.5015,-0.02843564487861241,20
605.0242,-0.02701994419722441,20
605.5469,-0.026712522846079032,20
606.0697,-0.022158040549509823,20
606.5924,-0.02112500302957643,20
607.1152,-0.02503169515235538,20
607.6379,-0.02087317051682168,20
608.1606,-0.021580197321708586,20
608.6834,-0.019908391427164822,20
609.2062,-0.016483020388168772,20
609.7289,-0.01845695089469615,20
610.2517,-0.01931081230917768,20
610.7744,-0.020509298262727124,20
611.2972,-0.019786635933248076,20
611.8199,-0.02088981991087302,20
612.3427,-0.021822299683059817,20
612.8654,-0.020163271493556824,20
613.3882,-0.020218680651540265,20
613.9109,-0.020354987047386374,20
614.4337,-0.020292818087782293,20
614.9564,-0.016465089702603148,20
615.4791,-0.015874916276453547,20
616.0019,-0.013666659164516589,20
616.5247,-0.017978127469574168,20
617.0474,-0.018446592234488416,20
617.5702,-0.0076865765606582955,20
618.0929,-0.006035090418344077,20
618.6157,-0.0111906888350578,20
619.1384,-0.01690621879031742,20
619.6611,-0.019538190910195638,20
620.1839,-0.02251220246887493,20
620.7067,-0.01998641619264813,20
621.2294,-0.02225751034344693,20
621.7521,-0.024042356789051804,20
622.2749,-0.01937318287830866,20
622.7977,-0.01730999016776724,20
623.3204,-0.016206086017951333,20
623.8431,-0.020792034699769535,20
624.3659,-0.027746091415964073,20
624.8887,-0.0255886706859957,20
625.4114,-0.02703159540372568,20
625.9341,-0.02472260304643164,20
626.4569,-0.024448342516379316,20
626.9796,-0.022594501233629587,20
627.5024,-0.018058884753185754,20
628.0251,-0.01857086098826709,20
628.5479,-0.018620940239576167,20
629.0706,-0.022000788390221897,20
629.5934,-0.027853081553715957,20
630.1161,-0.02722601292155583,20
630.6389,-0.024332199119044207,20
631.1616,-0.026009015612457737,20
631.6844,-0.025122683711846724,20
632.2072,-0.02590567757046193,20
632.7299,-0.027155982260354754,20
633.2526,-0.025409221935457832,20
633.7754,-0.025208511796176714,20
634.2981,-0.0247003216619999,20
634.8209,-0.024422676058925653,20
635.3436,-0.02940867728719055,20
635.8663,-0.032066718050293076,20
636.3891,-0.032826047307713165,20
636.9119,-0.035065204475255705,20
637.4346,-0.03732448553469673,20
637.9574,-0.03093258748820454,20
638.4801,-0.025739494696489184,20
639.0029,-0.025303791274223046,20
639.5256,-0.028771446010242428,20
640.0483,-0.024896286213026506,20
640.5711,-0.026479471289679146,20
641.0939,-0.02757163721282229,20
641.6166,-0.02975923743027107,20
642.1393,-0.037740162748390434,20
642.6621,-0.03463514949388869,20
643.1848,-0.02487297248245574,20
643.7076,-0.018331829127909833,20
644.2303,-0.01929087155557774,20
644.7531,-0.01953928216993769,20
645.2759,-0.015505009259698603,20
645.7986,-0.014999993713972494,20
646.3214,-0.012146679414631538,20
646.8441,-0.019692230180741965,20
647.3668,-0.026617248333499165,20
647.8896,-0.02498429640595936,20
648.4124,-0.027419200121344963,20
648.9351,-0.028302410632831867,20
649.4578,-0.026267220835982413,20
649.9806,-0.027595778760486703,20
650.5034,-0.028656422429381337,20
651.0261,-0.02521718301670142,20
651.5488,-0.02637991522417843,20
652.0716,-0.026687691844752608,20
652.5944,-0.023719034372054297,20
653.1171,-0.02366622492467422,20
653.6398,-0.025876652453704022,20
654.1626,-0.027530653512467217,20
654.6853,-0.023605958745719857,20
655.2081,-0.024351947044972802,20
655.7308,-0.020644300019969895,20
656.2535,-0.025094959558139746,20
656.7763,-0.02142489285721359,20
657.2991,-0.021147453839149413,20
657.8218,-0.032032938104502445,20
658.3446,-0.03651270261891409,20
658.8673,-0.03952497178717631,20
659.3901,-0.033538841577134784,20
659.9128,-0.03122625795066784,20
660.4355,-0.03337092568984758,20
660.9583,-0.035366351667753156,20
661.4811,-0.03145134621978737,20
662.0038,-0.03463391250929804,20
662.5266,-0.03759668042664998,20
663.0493,-0.036763802341845155,20
663.572,-0.03720809374128091,20
664.0948,-0.034811652887622085,20
664.6176,-0.038420841765183185,20
665.1403,-0.03806732554104138,20
665.6631,-0.034762530004260585,20
666.1858,-0.030184985052856148,20
666.7086,-0.03355599996222715,20
667.2313,-0.03675423281508282,20
667.754,-0.036219431752761815,20
668.2768,-0.03321593875317471,20
668.7996,-0.032327461691399176,20
669.3223,-0.03026522208522067,20
669.845,-0.02826723571327119,20
670.3678,-0.02769158300431301,20
670.8905,-0.02708964533246522,20
671.4133,-0.026799280685422488,20
671.936,-0.023466286237013943,20
672.4588,-0.024984758849455887,20
672.9816,-0.018781925706541587,20
673.5043,-0.01591288067412042,20
674.027,-0.015405189630025871,20
674.5498,-0.01993530142376046,20
675.0725,-0.01810195858515572,20
675.5953,-0.01566949983234133,20
676.118,-0.018489049109430354,20
676.6407,-0.01791179821414842,20
677.1635,-0.014376917602955173,20
677.6863,-0.015443703583323067,20
678.209,-0.011344443992555825,20
678.7318,-0.009629961622159452,20
679.2545,-0.011079639801790943,20
679.7773,-0.011458313470361234,20
680.3,-0.013513064663018388,20
680.8228,-0.0132979136011817,20
681.3455,-0.010908020147341853,20
681.8683,-0.008670484931528789,20
682.391,-0.008361233693036145,20
682.9138,-0.00906516559563361,20
683.4365,-0.011250999593582299,20
683.9592,-0.009621353768334503,20
684.482,-0.006350937279823431,20
685.0048,-0.008240569369127806,20
685.5275,-0.010405998214141902,20
686.0503,-0.011353868153472542,20
686.573,-0.005668506566345156,20
687.0958,-0.00295684579723947,20
687.6185,-0.0021234002532124455,20
688.1412,-0.005648902314750927,20
688.664,-0.007175275967779326,20
689.1868,-0.0036200377057911434,20
689.7095,-0.003469023965807795,20
690.2322,-0.001792124650538392,20
690.755,-0.000977975971319352,20
691.2777,-5.523130190299767e-06,20
691.8005,0.0021132525573389883,20
692.3232,-0.0015951543911241527,20
692.8459,0.004720559593812537,20
693.3688,0.010201598121848217,20
693.8915,0.004169930424040162,20
694.4142,0.004639709716946564,20
694.937,-0.0029050493903277083,20
695.4597,-0.005389544383755501,20
695.9825,-0.0033537026463036058,20
696.5052,0.0018240370721728497,20
697.028,0.003986474384843923,20
697.5507,0.00504388344869377,20
698.0735,0.0063689867786272955,20
698.5962,-0.005462755348008067,20
699.119,-0.013165450731399107,20
699.6417,-0.00990519101060373,20
700.1644,-0.003828397059225294,20
700.6873,-0.002414799760596866,20
701.21,-0.006217353430589821,20
701.7327,-0.007125698566684693,20
702.2555,-0.009003164906595505,20
702.7782,-0.007391442309947894,20
703.301,-0.008315231775923396,20
703.8237,-0.006920385858077973,20
704.3464,-0.0022732807097265435,20
704.8692,0.0014280188476569397,20
705.392,-0.004464137567517969,20
705.9147,-0.0015509994335306816,20
706.4375,0.003076713712241898,20
706.9602,-0.0010806646187240337,20
707.483,-0.004824276754653102,20
708.0057,-0.011868420225225261,20
708.5284,-0.015077316776470449,20
709.0512,-0.011463256396933057,20
709.574,-0.010538249121525426,20
710.0967,-0.007807922664753204,20
710.6194,-0.001690926758787286,20
711.1422,0.000876702222463594,20
711.6649,-0.003041932648854388,20
712.1877,-0.00225084236126325,20
712.7104,-0.001184305597566864,20
713.2332,0.0023616945273657614,20
713.756,0.0018253115655924516,20
714.2787,-0.002051161734774403,20
714.8015,-0.0016250242441510961,20
715.3242,-0.000621717880016258,20
715.8469,-0.0009780825234398333,20
716.3697,-0.004282644327789842,20
716.8925,-0.003380193136460946,20
717.4152,-0.006710846417280324,20
717.9379,-0.0006043698527672332,20
718.4607,0.004499628094965022,20
718.9834,-0.0004679121713010321,20
719.5062,-0.004431350639655287,20
720.0289,-0.0033847805860071113,20
720.5516,0.0006249126479864583,20
721.0745,-0.006436223951992454,20
721.5972,-0.007414948910401175,20
722.1199,-0.003750291340748833,20
722.6427,-0.005226352073428867,20
723.1654,-0.001353391943559579,20
723.6882,-0.005104145834189824,20
724.2109,-0.007175006825737561,20
724.7336,-0.008546066207237893,20
725.2564,-0.010397641483969178,20
725.7792,-0.01212408124118251,20
726.3019,-0.012739960828512573,20
726.8247,-0.012473327722935334,20
727.3474,-0.012834622712100074,20
727.8701,-0.006529347338691355,20
728.3929,-0.012732759296592953,20
728.9156,-0.01663171237212708,20
729.4384,-0.01690018542197973,20
729.9612,-0.015840072015602204,20
730.4839,-0.014917723091717397,20
731.0067,-0.014557986309026006,20
731.5294,-0.01377905622518781,20
732.0521,-0.015351501699254047,20
732.5749,-0.013297816986914603,20
733.0977,-0.005585998780047185,20
733.6204,-0.0068233741206595215,20
734.1432,-0.015385440257567207,20
734.6659,-0.0098377141712319,20
735.1887,-0.009020847121154477,20
735.7114,-0.010858476830274771,20
736.2341,-0.011052876499131172,20
736.7569,-0.007092653812802524,20
737.2797,-0.0044839382474769025,20
737.8024,-0.003012895950742484,20
738.3251,-0.006007674343877696,20
738.8479,-0.0029209890933957635,20
739.3706,-0.0016280879281598275,20
739.8934,0.0032242034438446816,20
740.4161,0.0048721776847821295,20
740.9388,-0.0014037649596755452,20
741.4617,-0.001998595092294897,20
741.9844,0.0040323707578225785,20
742.5071,-0.0002903668816207212,20
743.0299,-0.00546604058150439,20
743.5526,-0.005272901053872128,20
744.0754,-0.004095865081882526,20
744.5981,0.0007585491125753585,20
745.1208,-0.00045104131578813214,20
745.6436,0.001220503000438144,20
746.1664,0.0035220135521406865,20
746.6891,-0.001496425124606347,20
747.2119,-0.0026510991644444226,20
747.7346,-0.000948898119434233,20
396.9702,-0.0019364187734746687,25
397.4929,0.0012421068628550782,25
398.0157,0.004092234399429372,25
398.5384,0.0012274476135428892,25
399.0612,-0.004210291086466993,25
399.5839,-0.0010667744658826035,25
400.1067,0.009484646720518353,25
400.6294,0.011788966686838112,25
401.1521,0.006178572378962833,25
401.6749,0.0006564868196434644,25
402.1976,3.750673680548386e-05,25
402.7204,-0.0036721018412014385,25
403.2431,-0.007901519738539286,25
403.7659,-0.008407532719390152,25
404.2886,-0.008302408976910074,25
404.8114,-0.012980594082719468,25
405.3341,-0.013522642201301826,25
405.8569,-0.00837754294458291,25
406.3796,-0.008194568133121364,25
406.9024,-0.013081991442388946,25
407.4251,-0.012725762276054335,25
407.9479,-0.014135339730329403,25
408.4706,-0.014126537307733548,25
408.9934,-0.012616255971958841,25
409.5161,-0.011883882757012288,25
410.0389,-0.01837294891490604,25
410.5616,-0.02305533488501038,25
411.0844,-0.022578719604776393,25
411.6071,-0.029501690245427727,25
412.1299,-0.03195418279701071,25
412.6526,-0.032740173684786524,25
413.1754,-0.031473231626095215,25
413.6981,-0.034783464577208385,25
414.2209,-0.036810085415530575,25
414.7436,-0.03423870490906839,25
415.2664,-0.02988015643887411,25
415.7891,-0.026444708178099935,25
416.3119,-0.027319313310694884,25
416.8346,-0.030343242992271646,25
417.3574,-0.027691673836403478,25
417.8801,-0.02792352795357545,25
418.4029,-0.030221629616491993,25
418.9256,-0.03065570600560118,25
419.4484,-0.03535280478805083,25
419.9711,-0.03621124065149796,25
420.4938,-0.032137166188982116,25
421.0166,-0.03223920225950787,25
421.5393,-0.03310777701753948,25
422.0621,-0.03567231973607004,25
422.5848,-0.0397244792134749,25
423.1076,-0.037286265348635377,25
423.6303,-0.03950681889778743,25
424.1531,-0.04042475465431833,25
424.6758,-0.039501424873388175,25
425.1986,-0.03738177321907257,25
425.7213,-0.036521713425491494,25
426.2441,-0.03769249344137085,25
426.7668,-0.036302941795402444,25
427.2896,-0.03789088995577399,25
427.8123,-0.04500745282807154,25
428.3351,-0.04963581411032425,25
428.8578,-0.053158965725168365,25
429.3806,-0.053487079571129095,25
429.9033,-0.05643886986014436,25
430.4261,-0.05630041657288461,25
430.9488,-0.05772740965025494,25
431.4716,-0.05984646983772033,25
431.9943,-0.05705811383407089,25
432.5171,-0.0616280448735479,25
433.0398,-0.06704922101277418,25
433.5626,-0.06821279805719903,25
434.0853,-0.07202854380806999,25
434.6081,-0.07759308431208913,25
435.1308,-0.086434238179274,25
435.6536,-0.09130548589887647,25
436.1763,-0.09285708947538693,25
436.6991,-0.09397194062410942,25
437.2218,-0.09285307414803057,25
437.7446,-0.09398746911959499,25
438.2673,-0.09445695085905544,25
438.7901,-0.08855907168102278,25
439.3128,-0.0872214386732578,25
439.8356,-0.08999986995517355,25
440.3583,-0.08670274686058954,25
440.881,-0.08400524039729332,25
441.4038,-0.08512046259315607,25
441.9265,-0.0854313298450935,25
442.4493,-0.0818067171203789,25
442.972,-0.08291986994941779,25
443.4948,-0.08369895293126375,25
444.0175,-0.08106295676226409,25
444.5403,-0.08364633736785305,25
445.063,-0.08582005621345605,25
445.5858,-0.08673820488296456,25
446.1086,-0.08590046652253729,25
446.6313,-0.08819521361336607,25
447.1541,-0.09498015628794457,25
447.6768,-0.09433567348700835,25
448.1995,-0.08605381095198011,25
448.7223,-0.0837256843127059,25
449.245,-0.08982965657398108,25
449.7678,-0.08833030786387988,25
450.2905,-0.08330188505300097,25
450.8133,-0.0773828676341769,25
451.336,-0.07497264389322911,25
451.8588,-0.08021862740853891,25
452.3815,-0.08646638890145372,25
452.9043,-0.08479705583122604,25
453.427,-0.07499482125426311,25
453.9498,-0.06531354461090949,25
454.4725,-0.06191226331663672,25
454.9953,-0.06190558983881128,25
455.518,-0.06286424277412321,25
456.0408,-0.06539847063182568,25
456.5635,-0.06897490727910217,25
457.0863,-0.06682477312565116,25
457.609,-0.0668046140473824,25
458.1318,-0.07050790960976001,25
458.6545,-0.07859091021482968,25
459.1773,-0.07642152989251355,25
459.7,-0.07515987514903753,25
460.2228,-0.08987901373244676,25
460.7455,-0.10166222746749769,25
461.2682,-0.11166004427139714,25
461.791,-0.1206598241595736,25
462.3138,-0.12359016262531969,25
462.8365,-0.12717127074870277,25
463.3593,-0.1313060085299174,25
463.882,-0.13660653991410052,25
464.4048,-0.13238178841759002,25
464.9275,-0.12470115273802376,25
465.4503,-0.1265374532200915,25
465.973,-0.12541578309791937,25
466.4958,-0.12687279012111244,25
467.0185,-0.12802957646644356,25
467.5413,-0.11850757152547718,25
468.064,-0.1069367464928688,25
468.5867,-0.10028108524987897,25
469.1095,-0.09583726448688944,25
469.6322,-0.08838904225939592,25
470.155,-0.07951622535305766,25
470.6777,-0.0689473288869627,25
471.2005,-0.06751853203592097,25
471.7232,-0.06517255695493092,25
472.246,-0.06274992378361478,25
472.7687,-0.0547011978188673,25
473.2915,-0.04898458400619524,25
473.8142,-0.043424924018157285,25
474.337,-0.04538942441461504,25
474.8597,-0.04271170022463989,25
475.3825,-0.03534295743957068,25
475.9052,-0.02678450323048378,25
476.428,-0.021613880254431412,25
476.9507,-0.021023289273075303,25
477.4735,-0.020856770618138405,25
477.9962,-0.02339316264653242,25
478.519,-0.025199155879870778,25
479.0417,-0.02415943315717831,25
479.5645,-0.022933540440172786,25
480.0872,-0.020390021129534957,25
480.61,-0.022261631359911077,25
481.1327,-0.022906123333424788,25
481.6555,-0.025345909376046503,25
482.1782,-0.027610884413614003,25
482.701,-0.024647401785450277,25
483.2237,-0.0216893291756138,25
483.7465,-0.022695788995361125,25
484.2692,-0.02050111667447266,25
484.792,-0.021848923098940445,25
485.3147,-0.022291409299519855,25
485.8375,-0.019230725289996017,25
486.3602,-0.01618197584296814,25
486.8829,-0.011490598248502713,25
487.4057,-0.007009923034057717,25
487.9285,-0.0036627607172571327,25
488.4512,-0.0023199122777421114,25
488.9739,-0.004628927884760616,25
489.4967,-0.004245725645318736,25
490.0194,-0.0006974764828212049,25
490.5422,2.1317672868652194e-05,25
491.0649,0.0016234104429821321,25
491.5877,0.0011622025283752314,25
492.1104,-0.004071831630621485,25
492.6332,-0.006997175312496612,25
493.1559,-0.0035094279921369384,25
493.6787,-0.0016160298639044312,25
494.2014,0.0009910466269552128,25
494.7242,0.001632371407943821,25
495.2469,-0.0009805682414180234,25
495.7697,0.00036689126635731467,25
496.2924,0.0007204139168289923,25
496.8152,4.921143223178324e-05,25
497.3379,0.00016915449088869487,25
497.8607,-0.00035197390380049343,25
498.3834,2.646346572873466e-05,25
498.9062,0.0015472629484968943,25
499.4289,0.0037564895227105407,25
499.9517,0.0032572077569249613,25
500.4744,0.0010179885970613676,25
500.9972,-0.0017903493110562577,25
501.5199,-0.005375997979143833,25
502.0427,-0.0059731248233720466,25
502.5654,-0.0006429769553108961,25
503.0882,-5.65675041839287e-05,25
503.6109,-0.0030127641933372674,25
504.1337,-0.00020314172361721866,25
504.6564,-0.000799442149196701,25
505.1792,-0.003784818175087842,25
505.7019,0.0014089505427418553,25
506.2247,0.004875383531346397,25
506.7474,0.0063529077348445,25
507.2701,0.005604649047816762,25
507.7929,0.005612273097093406,25
508.3156,0.006523208126402399,25
508.8384,0.006934956892430145,25
509.3611,0.007280942201715513,25
509.8839,0.009084808991785723,25
510.4066,0.010981393388823738,25
510.9294,0.010197605439711814,25
511.4521,0.007131555799057707,25
511.9749,0.005440858372208456,25
512.4976,0.006279156887948455,25
513.0204,0.0067038669658247545,25
513.5432,0.006279328020665931,25
514.0659,0.005508865584468992,25
514.5886,0.007244548291479195,25
515.1114,0.006423308814211426,25
515.6342,0.005269601173757195,25
516.1569,0.007282955374314437,25
516.6796,0.009273495246283365,25
517.2024,0.012781839006920814,25
517.7252,0.010384906958334454,25
518.2479,0.007521226263806252,25
518.7706,0.005550045542391695,25
519.2934,0.008033402507923174,25
519.8162,0.007179248987762981,25
520.3389,0.011061761266396209,25
520.8616,0.011905294370528561,25
521.3844,0.008499030869129806,25
521.9071,0.00616666367804791,25
522.4299,0.0056658818079515175,25
522.9526,0.005884722065967968,25
523.4753,0.00857318003717033,25
523.9981,0.006689918350017728,25
524.5209,0.007063284744417625,25
525.0436,0.005625163380990628,25
525.5663,0.0021125266323834078,25
526.0891,0.003533492977464612,25
526.6119,0.0033203388530973384,25
527.1346,0.004821054919622444,25
527.6573,0.005314235994393539,25
528.1801,0.008016577319318374,25
528.7029,0.011569321848030745,25
529.2256,0.009920714350810147,25
529.7484,0.007740963954870361,25
530.2711,0.0055758121125384094,25
530.7938,0.009060924131469977,25
531.3166,0.00968878482378606,25
531.8394,0.006627766710752711,25
532.3621,0.0074546474116303,25
532.8848,0.007604322764874792,25
533.4076,0.00869404544211696,25
533.9304,0.00814833074568507,25
534.4531,0.005708490318495106,25
